V12,V14,V20,V21,V24,V29,V42,V43,V44,V45,V47,V51,V52,V53
-0.436163048,-0.812863614,-0.33386744,0.65372045,-0.142205786,-0.094204909,-0.896536624,-0.668202743,-0.644041435,-0.292675824,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.227611228,1.113924212,0.313633049,-0.915208631,1.044903384,-0.677667569,0.262621839,3.039743113,-0.13516919,0.684606928,-0.344447482,-0.694420752,1.886114772,1.880696314
0.673019803,-0.812863614,0.961133539,1.176696811,-0.142205786,0.489257751,-0.896536624,-0.668202743,-0.644041435,-1.269958577,0.246033916,-0.694420752,-0.705184235,-0.65774792
-0.990754473,-0.170601006,-1.628868418,-0.39223227,0.451348799,-0.094204909,-0.896536624,-0.668202743,1.391447546,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
2.336794079,1.756186821,0.961133539,1.176696811,0.451348799,1.072720411,2.580938765,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
0.118428377,-0.170601006,0.313633049,0.65372045,-0.735760371,1.072720411,2.001359534,-0.668202743,0.373703055,0.684606928,1.426996711,0.575377195,1.886114772,2.515307373
-0.436163048,1.113924212,1.608634028,1.699673171,0.451348799,-0.094204909,-0.896536624,0.073386428,1.391447546,1.661889681,0.836515313,1.845175142,-0.057359483,-0.023136862
1.782202653,0.471661603,1.608634028,-1.438184991,1.044903384,2.239645731,1.421780302,-0.668202743,0.8825753,0.684606928,2.607959506,-0.694420752,-0.705184235,1.246085256
-0.990754473,-0.812863614,0.961133539,1.176696811,-0.735760371,-1.261130229,0.842201071,-0.668202743,0.8825753,1.661889681,-0.934928879,1.210276168,1.886114772,1.880696314
-0.436163048,-0.170601006,-0.33386744,-0.39223227,0.451348799,-0.094204909,-0.316957392,-0.668202743,-1.152913681,-0.781317201,0.246033916,-0.694420752,-0.705184235,-0.65774792
-0.436163048,-0.170601006,-0.33386744,1.176696811,1.044903384,1.072720411,2.001359534,1.556564771,0.8825753,1.661889681,-0.344447482,1.845175142,3.181764275,3.149918432
-0.990754473,1.756186821,1.608634028,-1.438184991,-1.922869541,-1.261130229,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.436163048,0.471661603,0.313633049,-0.39223227,-0.142205786,0.489257751,-0.316957392,0.073386428,-0.644041435,-0.292675824,0.246033916,-0.059521779,-0.057359483,0.611474197
1.227611228,1.113924212,-0.981367929,0.65372045,-0.142205786,-0.094204909,0.262621839,2.298153942,0.373703055,0.684606928,1.426996711,-0.059521779,1.886114772,1.880696314
1.782202653,-0.812863614,0.313633049,-0.915208631,0.451348799,-0.094204909,-0.896536624,-0.668202743,1.391447546,1.173248305,2.017478108,2.480074115,-0.705184235,-0.65774792
-0.990754473,-1.455126223,0.313633049,0.13074409,-1.329314956,-1.261130229,-0.316957392,-0.668202743,-1.152913681,-0.781317201,-0.934928879,-0.694420752,-0.705184235,-0.023136862
-0.990754473,-2.097388832,-2.276368907,-1.438184991,0.451348799,-1.261130229,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.990754473,-0.812863614,-0.981367929,-0.39223227,-1.329314956,-1.261130229,-0.316957392,-0.668202743,-0.644041435,-1.269958577,0.246033916,-0.059521779,-0.705184235,-0.65774792
-0.990754473,0.471661603,-0.33386744,1.699673171,-0.142205786,0.489257751,0.262621839,-0.668202743,1.391447546,1.661889681,2.607959506,3.114973088,1.886114772,1.246085256
0.673019803,0.471661603,0.313633049,0.65372045,1.044903384,1.072720411,1.421780302,0.814975599,1.391447546,1.173248305,2.017478108,1.845175142,-0.057359483,1.880696314
0.673019803,-0.812863614,0.313633049,0.65372045,-0.142205786,-0.677667569,0.262621839,0.073386428,-1.152913681,-1.269958577,0.836515313,-0.694420752,-0.705184235,-0.023136862
1.227611228,1.113924212,0.961133539,0.65372045,1.044903384,1.656183071,1.421780302,3.039743113,1.391447546,0.684606928,2.017478108,1.845175142,1.23829002,1.246085256
1.227611228,1.113924212,0.961133539,1.699673171,0.451348799,1.072720411,-0.316957392,2.298153942,-1.152913681,1.661889681,-0.934928879,-0.694420752,1.23829002,-0.65774792
-0.436163048,-0.812863614,-0.981367929,-0.915208631,0.451348799,-0.094204909,-0.316957392,0.073386428,0.373703055,0.195965552,0.836515313,-0.694420752,0.590465268,-0.023136862
2.336794079,1.756186821,1.608634028,1.699673171,0.451348799,0.489257751,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,0.590465268,-0.65774792
0.118428377,0.471661603,-0.33386744,-0.915208631,1.044903384,-0.677667569,-0.896536624,-0.668202743,0.373703055,1.173248305,2.017478108,-0.694420752,0.590465268,-0.65774792
-0.436163048,-1.455126223,-1.628868418,-0.915208631,1.044903384,1.656183071,-0.316957392,-0.668202743,-0.13516919,-0.781317201,-0.344447482,-0.694420752,-0.705184235,-0.65774792
0.673019803,-0.170601006,0.313633049,0.13074409,1.044903384,1.072720411,-0.896536624,-0.668202743,0.8825753,0.684606928,0.246033916,-0.694420752,-0.705184235,1.246085256
-0.990754473,-0.812863614,1.608634028,-1.438184991,-1.329314956,-0.677667569,-0.896536624,0.073386428,-0.644041435,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.227611228,-0.170601006,-0.33386744,-0.915208631,-0.735760371,1.072720411,-0.896536624,-0.668202743,0.373703055,0.195965552,-0.934928879,-0.694420752,1.886114772,-0.65774792
1.227611228,-0.170601006,-0.33386744,0.13074409,1.044903384,1.072720411,-0.316957392,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
0.118428377,0.471661603,0.313633049,1.699673171,1.044903384,-0.094204909,2.580938765,-0.668202743,-1.152913681,-0.781317201,-0.934928879,-0.059521779,-0.705184235,-0.65774792
-0.436163048,1.113924212,0.961133539,0.13074409,0.451348799,-0.094204909,2.001359534,0.073386428,0.8825753,1.173248305,-0.934928879,-0.059521779,-0.705184235,-0.65774792
-0.990754473,-1.455126223,0.313633049,-0.915208631,0.451348799,-1.261130229,0.262621839,-0.668202743,0.8825753,0.684606928,-0.934928879,-0.694420752,2.533939524,-0.65774792
-0.436163048,-1.455126223,-1.628868418,0.13074409,-1.329314956,-0.677667569,-0.316957392,0.073386428,-0.13516919,-0.781317201,-0.344447482,-0.059521779,-0.705184235,-0.65774792
0.118428377,-0.170601006,-0.33386744,0.13074409,0.451348799,-0.094204909,-0.316957392,1.556564771,0.373703055,0.195965552,2.017478108,1.210276168,-0.057359483,1.246085256
1.227611228,0.471661603,0.313633049,0.13074409,0.451348799,1.072720411,-0.316957392,0.073386428,-0.644041435,-0.292675824,-0.344447482,-0.059521779,-0.057359483,-0.023136862
1.227611228,0.471661603,1.608634028,1.699673171,0.451348799,1.072720411,-0.896536624,-0.668202743,-1.661785926,0.684606928,2.017478108,-0.694420752,-0.705184235,-0.65774792
0.118428377,0.471661603,-0.33386744,0.13074409,0.451348799,1.072720411,-0.316957392,0.073386428,0.373703055,0.195965552,-0.344447482,-0.059521779,-0.057359483,-0.023136862
1.227611228,1.113924212,0.961133539,1.176696811,1.044903384,1.072720411,1.421780302,0.814975599,-0.644041435,-0.292675824,-0.344447482,-0.694420752,2.533939524,0.611474197
2.336794079,-0.812863614,-1.628868418,-0.915208631,1.044903384,1.072720411,2.001359534,0.814975599,0.8825753,1.173248305,1.426996711,1.845175142,0.590465268,-0.65774792
1.227611228,0.471661603,0.961133539,0.65372045,1.044903384,1.072720411,0.262621839,0.073386428,-0.644041435,0.195965552,0.836515313,0.575377195,0.590465268,1.246085256
-0.436163048,-0.170601006,-0.33386744,0.13074409,0.451348799,-0.677667569,0.262621839,0.814975599,-0.13516919,0.684606928,0.836515313,1.845175142,1.886114772,0.611474197
1.782202653,1.113924212,0.961133539,0.13074409,0.451348799,1.072720411,-0.316957392,0.073386428,-0.644041435,-0.781317201,1.426996711,-0.694420752,-0.057359483,-0.65774792
-0.436163048,0.471661603,0.961133539,1.176696811,1.044903384,0.489257751,0.262621839,0.073386428,0.8825753,1.173248305,0.246033916,2.480074115,-0.705184235,-0.023136862
-0.436163048,-0.812863614,-0.33386744,0.13074409,-0.142205786,0.489257751,0.842201071,1.556564771,-0.13516919,0.195965552,0.836515313,1.210276168,1.23829002,1.246085256
-0.990754473,-1.455126223,-0.33386744,-1.438184991,-0.142205786,-1.261130229,-0.896536624,-0.668202743,-0.13516919,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.782202653,1.113924212,0.961133539,0.13074409,1.638457969,1.072720411,0.262621839,0.073386428,-0.644041435,1.173248305,0.246033916,-0.059521779,-0.057359483,-0.65774792
-0.990754473,-2.097388832,-2.276368907,-1.438184991,-1.329314956,0.489257751,-0.896536624,-0.668202743,-0.644041435,-1.269958577,1.426996711,-0.694420752,-0.705184235,-0.65774792
-0.990754473,1.113924212,1.608634028,1.699673171,-0.735760371,-1.261130229,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.990754473,-0.170601006,0.313633049,0.65372045,-1.329314956,-0.094204909,-0.316957392,-0.668202743,-1.661785926,-1.269958577,-0.344447482,-0.694420752,-0.705184235,-0.65774792
0.118428377,-0.170601006,-1.628868418,-0.39223227,0.451348799,-0.094204909,-0.316957392,-0.668202743,-1.152913681,0.195965552,-0.344447482,-0.694420752,-0.057359483,1.246085256
1.227611228,0.471661603,0.313633049,-0.39223227,0.451348799,0.489257751,2.580938765,-0.668202743,-1.152913681,-0.781317201,-0.344447482,-0.059521779,-0.057359483,-0.65774792
0.118428377,-0.170601006,1.608634028,1.176696811,-0.735760371,-1.261130229,2.580938765,3.781332284,1.391447546,1.661889681,-0.934928879,3.114973088,3.181764275,3.149918432
-0.990754473,-2.097388832,-2.276368907,-1.438184991,-1.922869541,2.239645731,-0.896536624,-0.668202743,1.391447546,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
0.118428377,0.471661603,0.313633049,-0.915208631,-1.329314956,-0.677667569,-0.896536624,0.073386428,1.391447546,1.661889681,2.607959506,1.845175142,2.533939524,1.880696314
-0.990754473,-0.170601006,-1.628868418,0.13074409,-1.329314956,-1.261130229,0.842201071,-0.668202743,0.373703055,-1.269958577,-0.934928879,-0.694420752,-0.057359483,1.880696314
1.782202653,1.113924212,0.961133539,1.176696811,0.451348799,-0.094204909,-0.316957392,0.073386428,-0.644041435,-0.292675824,-0.344447482,0.575377195,0.590465268,0.611474197
-0.990754473,0.471661603,-0.981367929,0.65372045,-0.142205786,1.072720411,0.842201071,0.073386428,0.373703055,0.684606928,0.246033916,0.575377195,1.23829002,1.246085256
-0.990754473,1.756186821,0.313633049,-1.438184991,-1.922869541,-1.261130229,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.227611228,1.756186821,0.961133539,1.176696811,1.044903384,1.656183071,-0.316957392,-0.668202743,0.373703055,0.684606928,-0.344447482,2.480074115,0.590465268,0.611474197
1.227611228,0.471661603,0.313633049,0.65372045,1.638457969,0.489257751,-0.896536624,-0.668202743,0.8825753,-0.781317201,-0.344447482,-0.694420752,-0.705184235,-0.65774792
-0.436163048,1.113924212,0.313633049,0.65372045,-0.142205786,0.489257751,0.842201071,0.814975599,0.373703055,0.195965552,0.836515313,1.845175142,1.23829002,1.246085256
-0.990754473,0.471661603,0.313633049,0.13074409,0.451348799,-1.261130229,-0.316957392,-0.668202743,-0.13516919,-0.781317201,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.227611228,0.471661603,-0.33386744,0.13074409,0.451348799,1.072720411,-0.316957392,0.073386428,0.373703055,0.195965552,-0.934928879,1.845175142,-0.057359483,-0.023136862
-0.436163048,0.471661603,-2.276368907,-1.438184991,-0.735760371,-0.677667569,2.580938765,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.436163048,0.471661603,0.313633049,-0.915208631,-1.329314956,-1.261130229,-0.316957392,-0.668202743,0.8825753,0.684606928,-0.344447482,1.845175142,0.590465268,-0.023136862
-0.990754473,0.471661603,0.313633049,-1.438184991,-1.329314956,-1.261130229,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
0.118428377,1.756186821,0.313633049,0.65372045,-1.922869541,-1.261130229,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.990754473,1.113924212,0.961133539,1.176696811,0.451348799,-0.094204909,2.001359534,1.556564771,-0.13516919,0.684606928,0.836515313,1.845175142,-0.057359483,2.515307373
-0.990754473,-0.170601006,-2.276368907,-1.438184991,-1.922869541,0.489257751,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.782202653,0.471661603,0.313633049,0.65372045,1.044903384,0.489257751,-0.316957392,1.556564771,0.373703055,0.195965552,0.836515313,1.845175142,1.886114772,1.880696314
1.227611228,1.756186821,0.961133539,0.65372045,-1.922869541,-1.261130229,-0.896536624,-0.668202743,-1.152913681,1.173248305,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.990754473,-0.812863614,-0.981367929,0.65372045,-1.329314956,-1.261130229,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.782202653,1.756186821,0.961133539,0.65372045,-0.142205786,1.656183071,0.842201071,0.814975599,0.8825753,1.661889681,0.246033916,1.210276168,0.590465268,-0.65774792
-0.436163048,0.471661603,1.608634028,0.13074409,-1.329314956,-1.261130229,-0.896536624,0.073386428,-0.644041435,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
0.673019803,0.471661603,-0.33386744,-0.39223227,1.044903384,1.072720411,2.001359534,2.298153942,0.373703055,1.173248305,0.246033916,-0.694420752,1.886114772,1.880696314
-0.436163048,-0.170601006,-0.981367929,-0.39223227,0.451348799,0.489257751,0.262621839,0.814975599,1.391447546,1.173248305,-0.344447482,2.480074115,0.590465268,-0.65774792
-0.436163048,0.471661603,0.313633049,-0.39223227,0.451348799,-0.677667569,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.782202653,0.471661603,0.313633049,0.65372045,1.638457969,2.239645731,1.421780302,3.039743113,1.391447546,1.661889681,-0.344447482,0.575377195,-0.705184235,-0.65774792
1.227611228,1.113924212,1.608634028,1.699673171,1.638457969,2.239645731,-0.316957392,-0.668202743,1.391447546,1.661889681,-0.344447482,1.845175142,-0.705184235,-0.65774792
0.118428377,-0.812863614,0.313633049,-0.39223227,0.451348799,-0.094204909,0.262621839,0.814975599,-0.644041435,-0.292675824,1.426996711,-0.694420752,-0.057359483,-0.023136862
1.227611228,-0.812863614,0.313633049,-0.915208631,0.451348799,1.072720411,1.421780302,0.073386428,0.373703055,-0.292675824,-0.344447482,-0.694420752,-0.057359483,-0.65774792
-0.990754473,-0.812863614,0.961133539,0.65372045,-1.922869541,-0.677667569,-0.896536624,-0.668202743,-0.13516919,0.684606928,-0.934928879,1.845175142,-0.705184235,-0.65774792
1.227611228,1.113924212,0.313633049,1.176696811,-0.735760371,1.072720411,-0.896536624,-0.668202743,-0.644041435,-1.269958577,-0.344447482,-0.694420752,-0.705184235,-0.65774792
0.673019803,0.471661603,0.313633049,-0.39223227,1.044903384,-0.094204909,-0.316957392,0.073386428,-1.152913681,-0.781317201,-0.344447482,-0.059521779,-0.057359483,-0.023136862
-0.990754473,-0.170601006,0.313633049,1.176696811,0.451348799,-1.261130229,0.262621839,-0.668202743,0.8825753,-0.781317201,-0.934928879,-0.694420752,-0.705184235,2.515307373
-0.436163048,0.471661603,0.313633049,-1.438184991,1.638457969,1.072720411,-0.896536624,-0.668202743,0.373703055,-1.269958577,-0.934928879,1.210276168,-0.705184235,-0.65774792
-0.436163048,-0.170601006,0.313633049,-0.39223227,-0.142205786,-1.261130229,-0.316957392,1.556564771,0.373703055,-0.781317201,-0.344447482,0.575377195,0.590465268,0.611474197
0.673019803,-0.812863614,0.313633049,1.699673171,1.044903384,1.072720411,0.262621839,2.298153942,0.8825753,1.173248305,0.836515313,-0.694420752,2.533939524,2.515307373
1.782202653,0.471661603,-0.33386744,-1.438184991,1.044903384,1.072720411,-0.896536624,-0.668202743,0.373703055,-0.781317201,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.990754473,-0.170601006,0.961133539,1.699673171,1.638457969,-1.261130229,-0.896536624,-0.668202743,0.8825753,1.173248305,1.426996711,2.480074115,0.590465268,-0.65774792
-0.990754473,1.756186821,1.608634028,1.699673171,-0.735760371,0.489257751,-0.896536624,-0.668202743,0.8825753,-0.781317201,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.990754473,1.113924212,-0.33386744,0.65372045,-0.142205786,-0.094204909,0.842201071,-0.668202743,-0.644041435,0.684606928,-0.344447482,-0.694420752,-0.057359483,-0.023136862
-0.990754473,-0.170601006,0.961133539,0.65372045,0.451348799,-0.094204909,-0.896536624,0.073386428,0.373703055,-0.781317201,-0.344447482,-0.059521779,-0.057359483,-0.023136862
0.673019803,1.113924212,0.961133539,0.13074409,0.451348799,0.489257751,2.580938765,-0.668202743,1.391447546,1.173248305,1.426996711,1.210276168,-0.057359483,-0.65774792
1.227611228,-1.455126223,0.961133539,-0.39223227,1.638457969,1.656183071,2.580938765,-0.668202743,0.8825753,1.173248305,2.607959506,-0.059521779,-0.057359483,1.880696314
0.673019803,0.471661603,-0.33386744,-0.39223227,-0.735760371,-0.677667569,0.262621839,0.073386428,0.373703055,0.684606928,0.836515313,0.575377195,1.23829002,-0.023136862
-0.436163048,1.113924212,-0.33386744,-1.438184991,1.044903384,1.072720411,1.421780302,0.073386428,-0.13516919,-0.292675824,0.246033916,-0.694420752,-0.705184235,-0.65774792
0.118428377,0.471661603,0.961133539,1.176696811,0.451348799,-0.094204909,-0.316957392,0.814975599,0.373703055,1.173248305,1.426996711,-0.059521779,0.590465268,1.246085256
-0.436163048,0.471661603,-0.981367929,-0.915208631,-0.735760371,0.489257751,-0.896536624,-0.668202743,-0.644041435,0.684606928,1.426996711,-0.694420752,-0.705184235,-0.65774792
1.782202653,1.113924212,0.961133539,1.699673171,1.638457969,1.656183071,1.421780302,2.298153942,0.8825753,-1.269958577,-0.934928879,-0.059521779,1.886114772,1.880696314
1.227611228,1.113924212,1.608634028,1.699673171,1.044903384,1.656183071,2.580938765,3.781332284,1.391447546,1.661889681,2.607959506,-0.059521779,2.533939524,3.149918432
-0.990754473,-0.812863614,0.313633049,0.65372045,-0.142205786,-1.261130229,0.842201071,-0.668202743,0.8825753,0.684606928,-0.344447482,0.575377195,-0.705184235,-0.65774792
1.227611228,1.113924212,0.313633049,0.65372045,1.044903384,1.656183071,-0.316957392,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.436163048,1.756186821,-0.33386744,0.65372045,1.044903384,-0.094204909,-0.896536624,-0.668202743,0.373703055,-0.781317201,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.227611228,1.113924212,0.313633049,0.13074409,1.638457969,1.072720411,1.421780302,-0.668202743,1.391447546,0.195965552,-0.344447482,-0.694420752,-0.705184235,-0.65774792
1.782202653,1.756186821,0.961133539,1.699673171,1.638457969,2.239645731,0.262621839,0.814975599,1.391447546,1.173248305,-0.934928879,-0.059521779,2.533939524,0.611474197
-0.436163048,0.471661603,0.961133539,-0.915208631,1.044903384,0.489257751,0.842201071,2.298153942,1.391447546,-0.292675824,0.836515313,0.575377195,1.886114772,0.611474197
-0.436163048,-1.455126223,0.961133539,0.65372045,1.044903384,0.489257751,-0.316957392,0.073386428,0.8825753,1.173248305,-0.344447482,-0.059521779,-0.057359483,-0.023136862
-0.990754473,-1.455126223,-0.33386744,0.65372045,-1.922869541,-1.261130229,0.842201071,-0.668202743,-0.13516919,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
-0.436163048,-0.170601006,-0.33386744,0.13074409,-0.735760371,-0.677667569,0.842201071,0.073386428,-0.13516919,-0.781317201,-0.934928879,0.575377195,-0.705184235,-0.65774792
0.118428377,-0.812863614,-0.33386744,0.13074409,-0.142205786,0.489257751,-0.896536624,0.814975599,1.391447546,1.173248305,0.246033916,-0.694420752,-0.057359483,-0.023136862
-0.436163048,0.471661603,0.313633049,0.13074409,-0.142205786,-0.094204909,-0.896536624,-0.668202743,-1.661785926,-1.269958577,-0.934928879,-0.694420752,-0.705184235,-0.65774792
1.227611228,-1.455126223,0.313633049,0.65372045,-0.142205786,-0.094204909,0.262621839,0.073386428,-1.152913681,-0.292675824,-0.344447482,-0.694420752,-0.705184235,-0.65774792
