Sex,Age,AI,Experience,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,overinvolvement_retrieve,overinvolvement_sacrify,overinvolvement_interfer,overinvolvement,File_1,File_2,File_3,File
2,20,0,1,-0.768135138,-1.341321479,-0.872482206,-0.933730159,-0.507450669,0.134534559,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,-1.427659142,-0.439293316,-1.42247792,-0.978917246,-0.907849788,0,1,0,2
2,20,0,0,-0.768135138,-0.76233379,0.420084025,0.392277167,0.2443281,-0.538138235,0.433318735,-0.489698113,0.107568042,-0.734671711,-0.640259762,-0.042809119,-0.370133852,-0.048524294,-0.446968611,-0.179526934,-0.21143105,0,1,0,2
1,22,0,2,-0.206085037,-0.183346101,2.358933372,-0.933730159,2.499664407,-0.538138235,1.030999749,0.909439352,2.145699366,-1.289140926,-1.217937742,-1.184385619,-0.370133852,1.209532928,-1.015399535,0.258943019,0.232449121,0,0.993,0.007,2
2,20,0,1,-0.768135138,0.974629276,-0.872482206,-0.270726496,-0.507450669,0.134534559,-0.762043293,-0.489698113,-0.571809066,0.928735936,2.248130141,0.527979131,1.216154084,-0.439293316,1.230249823,-0.234178641,0.137524473,1,0,0,1
1,20,0,0,-0.206085037,0.974629276,-0.22619909,0.392277167,0.996106869,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-1.184385619,0.687391439,-0.273116367,-0.467981413,0.233655579,-0.177145013,0.001,0.999,0,2
2,21,0,2,-0.768135138,-0.183346101,-0.872482206,-0.933730159,0.2443281,2.152552941,2.82404279,3.008145549,-0.571809066,0.928735936,1.67045216,1.098767381,-0.370133852,1.531452063,0.831955406,-0.689423401,0.632876026,0,0,1,3
2,21,0,0,2.042115367,-0.183346101,-0.872482206,-0.933730159,-0.507450669,0.807207353,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,0.527979131,0.158628794,-0.304758757,-0.455117686,0.013139225,-0.253208279,0,1,0,2
1,18,1,0,-1.330185239,-1.341321479,-0.872482206,-0.270726496,-0.507450669,-0.538138235,2.226361777,-0.489698113,-0.571809066,1.483205151,-1.217937742,-0.042809119,1.216154084,0.023853139,0.359653094,-0.953678855,-0.173602873,0.008,0.992,0,2
2,18,0,1,1.480065266,1.553616965,-0.22619909,0.392277167,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,2.037674367,1.67045216,-1.184385619,-0.898896497,-0.573827875,0.406211103,0.799940077,0.150420411,1,0,0,1
2,18,0,1,1.480065266,1.553616965,-0.22619909,0.392277167,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,2.037674367,1.67045216,1.098767381,-1.427659142,-0.454291672,0.844808692,0.799940077,0.331348978,1,0,0,1
1,20,0,0,0.355965064,0.974629276,-0.22619909,-0.270726496,0.2443281,-0.538138235,1.030999749,0.20987062,0.78694515,-0.180202495,-0.062581781,0.527979131,1.216154084,0.346801077,0.375337235,0.208417188,0.313001775,0.405,0.595,0,2
1,17,1,2,-1.330185239,-0.76233379,-0.872482206,-0.933730159,1.747885638,-0.538138235,1.628680763,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-0.613597369,-1.427659142,0.355384197,-1.137083795,-0.974682849,-0.513088122,0,1,0,2
2,20,0,2,-1.330185239,-1.341321479,-0.872482206,-0.933730159,0.996106869,0.807207353,0.433318735,3.707714281,-0.571809066,2.037674367,2.248130141,1.669555631,1.744916729,1.074507634,1.925069217,-1.119429771,0.661161227,0.995,0,0.005,1
1,30,1,0,0.355965064,0.395641587,0.420084025,1.718284494,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,0.37426672,-0.062581781,0.527979131,0.158628794,-0.454291672,0.249573216,0.722493793,0.124369975,0.753,0.247,0,1
2,20,0,2,-0.206085037,1.553616965,-0.872482206,1.055280831,1.747885638,2.825225735,1.628680763,0.909439352,2.145699366,-0.734671711,-0.640259762,0.527979131,1.216154084,1.851386171,0.092300436,0.382582638,0.858189473,0,0,1,3
2,20,0,1,-0.768135138,-0.76233379,-0.872482206,-0.270726496,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.928735936,1.09277418,1.669555631,1.744916729,-0.573827875,1.358995619,-0.668419408,-0.008218041,0.999,0.001,0,1
1,23,1,0,-0.206085037,0.974629276,1.066367141,1.718284494,0.996106869,0.807207353,1.628680763,1.609008084,2.145699366,1.483205151,1.09277418,1.669555631,1.744916729,1.437340487,1.497612923,0.888298968,1.28695,0,0,1,3
2,19,0,2,0.918015165,0.974629276,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.180202495,-0.062581781,0.527979131,1.216154084,-0.573827875,0.375337235,0.021608019,-0.098566028,0.232,0.768,0,2
1,19,0,1,1.480065266,0.395641587,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,1.483205151,1.67045216,1.669555631,-0.898896497,-0.573827875,0.981079112,0.017373622,0.086513197,1,0,0,1
2,20,0,2,-0.768135138,0.395641587,-0.22619909,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,0.107568042,0.37426672,-0.062581781,0.527979131,-0.370133852,-0.437952453,0.117382555,-0.3831057,-0.250204219,0.105,0.895,0,2
2,23,0,2,0.355965064,0.395641587,1.066367141,0.392277167,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.928735936,0.515096199,-0.042809119,-0.370133852,-0.573827875,0.257722291,0.55256274,0.028615442,0.916,0.084,0,1
2,20,0,0,-1.330185239,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.37426672,-0.640259762,-0.042809119,0.158628794,-0.573827875,-0.037543342,-1.119429771,-0.576694756,0.001,0.999,0,2
2,20,0,0,-1.330185239,-0.76233379,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-0.042809119,-0.898896497,-0.573827875,-0.579159272,-0.974682849,-0.698808297,0,1,0,2
2,20,0,0,-0.768135138,-0.76233379,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,0.78694515,-0.734671711,-0.640259762,-0.042809119,-0.898896497,-0.302077032,-0.579159272,-0.834170323,-0.551054118,0,1,0,2
2,23,0,1,0.355965064,-0.76233379,1.066367141,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-0.042809119,0.158628794,-0.573827875,-0.314777949,-0.068432936,-0.338614071,0,1,0,2
1,17,1,2,2.042115367,2.132604653,2.358933372,3.044291821,2.499664407,1.479880147,2.226361777,0.909439352,3.504453582,2.037674367,2.248130141,1.669555631,1.744916729,2.123959853,1.925069217,2.394486303,2.146001642,0,0,1,3
1,19,0,1,1.480065266,0.974629276,2.358933372,-0.270726496,3.251443176,2.825225735,1.628680763,0.20987062,2.825076474,-0.734671711,0.515096199,0.527979131,1.216154084,2.148059353,0.381139426,1.135725355,1.292904299,0,0,1,3
2,27,0,2,-0.768135138,-1.341321479,-0.22619909,-0.270726496,0.2443281,-0.538138235,-0.164362279,-0.489698113,0.107568042,0.37426672,0.515096199,-0.042809119,-0.898896497,-0.168060497,-0.013085674,-0.651595551,-0.269155953,0.028,0.972,0,2
2,20,0,2,0.918015165,0.974629276,1.066367141,0.392277167,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.180202495,-0.062581781,0.527979131,-0.370133852,-0.573827875,-0.021234749,0.837822187,0.030554644,0.239,0.761,0,2
2,22,0,1,0.918015165,-0.183346101,0.420084025,0.392277167,2.499664407,2.825225735,1.628680763,3.008145549,1.466322258,0.928735936,0.515096199,-0.042809119,0.687391439,2.285607742,0.522103614,0.386757564,1.158729494,0,0,1,3
2,20,0,2,0.918015165,0.974629276,1.066367141,1.055280831,3.251443176,2.825225735,1.628680763,-0.489698113,2.825076474,-0.180202495,-0.062581781,-0.613597369,0.158628794,2.008145607,-0.174438213,1.003573103,1.027482123,0,0,1,3
2,20,0,0,-0.768135138,2.132604653,0.420084025,2.381288157,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,0.928735936,0.515096199,0.527979131,0.687391439,-0.454291672,0.664800676,1.041460425,0.350275849,1,0,0,1
2,20,0,0,-0.768135138,0.974629276,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.37426672,0.515096199,0.527979131,1.216154084,-0.573827875,0.658374034,-0.399929557,-0.141181651,0.911,0.089,0,1
2,20,0,2,-0.206085037,-0.183346101,-0.872482206,0.392277167,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.180202495,-0.640259762,-0.613597369,-0.370133852,-0.573827875,-0.451048369,-0.217409044,-0.426382233,0.001,0.999,0,2
2,20,0,0,1.480065266,-0.183346101,-0.872482206,1.055280831,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,0.928735936,0.515096199,0.527979131,-0.370133852,-0.454291672,0.400419354,0.369879447,0.062287449,0.938,0.062,0,1
2,20,0,0,0.918015165,-0.76233379,-0.22619909,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-0.042809119,-1.427659142,-0.573827875,-0.711349933,-0.251061969,-0.516829768,0,1,0,2
2,18,0,2,-0.206085037,-0.76233379,-0.872482206,-0.270726496,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-1.184385619,-0.370133852,-0.573827875,-0.732362736,-0.527906882,-0.608478296,0,1,0,2
2,19,0,0,-1.330185239,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-1.184385619,-0.898896497,-0.573827875,-0.864553397,-1.119429771,-0.831159388,0,1,0,2
2,21,0,2,0.918015165,1.553616965,-0.872482206,1.055280831,0.2443281,-0.538138235,-0.164362279,-0.489698113,0.78694515,-0.734671711,-0.640259762,-0.613597369,-0.898896497,-0.032185075,-0.721856334,0.663607688,-0.030301535,0.001,0.999,0,2
1,21,0,2,0.918015165,-0.76233379,1.712650257,0.392277167,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,0.928735936,1.09277418,-1.184385619,-0.898896497,-0.454291672,-0.015443,0.5651522,-0.005586274,0.639,0.361,0,1
2,20,0,2,-0.768135138,0.974629276,0.420084025,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-0.042809119,-0.370133852,-0.573827875,-0.446968611,-0.076787999,-0.381858909,0.001,0.999,0,2
2,20,0,1,2.042115367,-0.183346101,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.37426672,1.09277418,-1.184385619,-1.427659142,-0.573827875,-0.286250965,0.013139225,-0.30473741,0.075,0.925,0,2
1,20,0,2,0.918015165,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,2.226361777,-0.489698113,-0.571809066,0.37426672,0.515096199,-1.184385619,-1.427659142,0.023853139,-0.43067046,-0.55737967,-0.29484114,0.001,0.999,0,2
2,20,0,0,-0.768135138,-0.183346101,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,-1.427659142,-0.573827875,-1.42247792,-0.689423401,-0.87051882,0,1,0,2
1,20,0,1,0.918015165,-0.183346101,3.005216488,1.055280831,4.003221945,0.807207353,2.82404279,2.308576816,2.825076474,1.483205151,1.67045216,1.098767381,1.744916729,2.553625076,1.499335355,1.198791596,1.812356399,0,0,1,3
1,20,0,2,-1.330185239,-0.183346101,-0.872482206,1.055280831,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.37426672,1.09277418,1.098767381,0.687391439,-0.573827875,0.81329993,-0.332683179,-0.072820952,0.993,0.007,0,1
1,21,0,0,0.355965064,1.553616965,1.066367141,-0.270726496,0.2443281,-0.538138235,2.82404279,-0.489698113,-0.571809066,-0.734671711,-0.640259762,0.527979131,1.216154084,0.293745095,0.092300436,0.676305668,0.349473069,0.027,0.973,0,2
1,22,0,1,-0.206085037,0.395641587,0.420084025,-0.270726496,0.2443281,-0.538138235,0.433318735,2.308576816,0.107568042,0.928735936,1.09277418,1.098767381,0.687391439,0.511130692,0.951917234,0.08472852,0.515556652,1,0,0,1
2,20,0,0,0.355965064,0.395641587,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,0.158628794,-0.573827875,-1.025905936,-0.263651429,-0.61748991,0,1,0,2
1,20,0,0,-0.768135138,-0.183346101,-0.22619909,0.392277167,0.2443281,-0.538138235,0.433318735,-0.489698113,0.107568042,0.37426672,-0.062581781,0.527979131,0.687391439,-0.048524294,0.381763877,-0.196350791,0.03838699,0.3,0.7,0,2
2,21,0,1,0.355965064,-0.183346101,1.066367141,0.392277167,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,0.527979131,1.216154084,-0.573827875,0.092300436,0.407815818,-0.066821105,0.007,0.993,0,2
1,20,0,1,2.042115367,-0.76233379,1.066367141,1.718284494,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,0.527979131,-0.370133852,-0.573827875,-0.587308347,1.016108303,-0.088764581,0,1,0,2
2,21,0,0,-1.330185239,-0.183346101,-0.872482206,-0.933730159,-0.507450669,0.134534559,-0.164362279,0.909439352,-0.571809066,-0.180202495,0.515096199,0.527979131,-1.427659142,-0.039929621,-0.141196577,-0.829935926,-0.314167547,0.047,0.953,0,2
2,20,0,1,1.480065266,1.553616965,2.358933372,-0.933730159,-0.507450669,0.134534559,-0.762043293,-0.489698113,-0.571809066,0.37426672,2.248130141,0.527979131,-1.427659142,-0.439293316,0.430679213,1.114721361,0.306548901,1,0,0,1
2,21,0,2,-0.206085037,-0.183346101,-0.22619909,0.392277167,0.2443281,1.479880147,1.030999749,0.20987062,2.145699366,0.37426672,0.515096199,0.527979131,0.158628794,1.022155596,0.393992711,-0.055838265,0.49718429,0.013,0.003,0.983,3
2,20,0,0,0.355965064,0.974629276,1.066367141,-0.933730159,-0.507450669,2.152552941,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,-1.427659142,-0.03568964,-1.42247792,0.36580783,-0.338856043,0,1,0,2
2,20,0,1,0.918015165,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,1.628680763,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,-1.427659142,-0.095683064,-1.42247792,-0.55737967,-0.645988129,0,1,0,2
1,19,0,1,1.480065266,1.553616965,1.712650257,3.044291821,0.2443281,-0.538138235,-0.164362279,2.308576816,0.107568042,1.483205151,1.67045216,1.669555631,1.216154084,0.391594489,1.509841757,1.947656077,1.214458752,1,0,0,1
1,18,0,2,0.355965064,0.974629276,1.066367141,1.055280831,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,0.928735936,1.09277418,1.098767381,0.687391439,-0.454291672,0.951917234,0.863060578,0.383727145,1,0,0,1
