Sex,Age,AI,Experience,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,overinvolvement_retrieve,overinvolvement_sacrify,overinvolvement_interfer,overinvolvement,File_1,File_2,File_3,File
1,47,1,2,-0.206085037,-0.76233379,1.066367141,0.392277167,0.996106869,0.134534559,0.433318735,0.909439352,0.78694515,0.928735936,-0.640259762,-0.042809119,0.158628794,0.652068933,0.101073962,0.12255637,0.319605077,0.079,0.92,0,2
2,20,0,0,1.480065266,2.132604653,2.358933372,3.044291821,4.003221945,3.497898529,1.628680763,3.707714281,3.504453582,-1.289140926,-0.062581781,-0.042809119,1.216154084,3.26839382,-0.044594436,2.253973778,1.936883575,0,0,1,3
2,24,1,2,0.918015165,-0.183346101,-0.22619909,1.718284494,-0.507450669,-0.538138235,-0.762043293,0.909439352,-0.571809066,-0.734671711,-0.062581781,-0.042809119,0.158628794,-0.294000382,-0.170358454,0.556688617,0.005793749,0.041,0.959,0,2
1,19,1,0,-1.330185239,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,-1.427659142,-0.573827875,-1.42247792,-1.119429771,-1.002828472,0,1,0,2
1,21,1,1,-1.330185239,0.974629276,-0.22619909,-0.270726496,0.2443281,0.134534559,-0.164362279,0.20987062,1.466322258,2.037674367,-0.062581781,-0.613597369,0.687391439,0.378138652,0.512221664,-0.213120387,0.237469105,0.974,0.026,0,1
2,18,0,0,-1.330185239,-0.76233379,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-0.613597369,-0.370133852,-0.454291672,-0.872702472,-0.974682849,-0.743153819,0,1,0,2
2,20,0,1,-0.206085037,-0.183346101,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-0.613597369,0.687391439,-0.573827875,-0.60832115,-0.548910876,-0.576774421,0,1,0,2
2,20,0,0,0.918015165,-0.183346101,-0.872482206,1.055280831,-0.507450669,1.479880147,1.030999749,-0.489698113,1.466322258,0.37426672,0.515096199,-0.042809119,-1.427659142,0.596010674,-0.145276335,0.229366922,0.255108902,0.254,0.742,0.005,2
1,20,0,1,0.355965064,-0.76233379,-0.872482206,0.392277167,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,0.928735936,1.09277418,1.669555631,1.216154084,-0.454291672,1.226804958,-0.221643441,0.1345529,0.999,0.001,0,1
1,22,0,2,-0.206085037,0.395641587,0.420084025,0.392277167,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.928735936,1.09277418,1.098767381,0.687391439,-0.573827875,0.951917234,0.250479436,0.149265177,0.999,0.001,0,1
1,19,0,0,0.918015165,0.395641587,1.066367141,0.392277167,0.2443281,0.134534559,-0.762043293,-0.489698113,0.107568042,-0.734671711,-0.640259762,-0.042809119,0.687391439,-0.153062141,-0.182587288,0.693075265,0.09820317,0.004,0.996,0,2
2,20,0,2,-0.768135138,-0.76233379,-0.872482206,-0.270726496,-0.507450669,0.807207353,-0.762043293,-0.489698113,0.78694515,0.928735936,0.515096199,-1.755173868,-1.427659142,-0.033007914,-0.434750219,-0.668419408,-0.35213216,0.011,0.989,0,2
2,20,0,0,-1.330185239,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,-1.427659142,-0.573827875,-1.42247792,-1.119429771,-1.002828472,0,1,0,2
2,19,0,0,0.355965064,-1.341321479,-0.22619909,0.392277167,-0.507450669,-0.538138235,-0.164362279,0.909439352,-0.571809066,-1.289140926,-1.217937742,-1.755173868,-1.427659142,-0.174464179,-1.42247792,-0.204819584,-0.567808532,0,1,0,2
1,20,0,0,-0.768135138,-0.76233379,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-0.042809119,0.158628794,-0.573827875,-0.314777949,-0.834170323,-0.574225574,0,1,0,2
2,20,0,1,0.918015165,2.132604653,-0.22619909,1.718284494,-0.507450669,1.479880147,1.030999749,3.008145549,2.825076474,-1.289140926,-1.217937742,1.098767381,-0.898896497,1.56733025,-0.576801946,1.135676305,0.774780668,0,0,1,3
2,22,0,0,-0.768135138,2.132604653,-0.22619909,1.055280831,0.2443281,-0.538138235,1.030999749,-0.489698113,-0.571809066,0.928735936,-0.062581781,-0.042809119,-0.898896497,-0.064863513,-0.018887865,0.548387814,0.137975556,0.871,0.129,0,1
2,20,0,2,-1.330185239,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.37426672,0.515096199,1.669555631,-1.427659142,-0.573827875,0.282814852,-1.119429771,-0.478123004,0.132,0.868,0,2
1,20,0,0,0.355965064,-0.76233379,1.066367141,0.392277167,-0.507450669,-0.538138235,-0.164362279,0.20987062,-0.571809066,0.928735936,-0.062581781,-0.613597369,-0.898896497,-0.314377926,-0.161584928,0.263068896,-0.089688751,0.072,0.928,0,2
1,35,0,1,0.355965064,0.974629276,1.066367141,1.055280831,-0.507450669,2.152552941,-0.164362279,0.20987062,0.107568042,0.928735936,0.515096199,-0.042809119,0.687391439,0.359635731,0.522103614,0.863060578,0.564525802,0.986,0.004,0.01,1
2,20,0,1,-1.330185239,0.395641587,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.928735936,1.09277418,-0.042809119,0.687391439,-0.573827875,0.666523109,-0.685189004,-0.226446381,0.975,0.025,0,1
2,20,0,1,-1.330185239,-0.76233379,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.928735936,-0.062581781,-1.184385619,-1.427659142,-0.573827875,-0.436472651,-0.974682849,-0.654904721,0.002,0.998,0,2
2,21,0,0,2.042115367,0.974629276,1.712650257,1.718284494,0.2443281,-0.538138235,-0.762043293,0.20987062,0.107568042,-0.734671711,-0.062581781,-0.042809119,-0.370133852,-0.147682953,-0.302549115,1.611919848,0.346082167,0.127,0.873,0,2
2,19,0,0,-0.768135138,-1.341321479,1.066367141,-0.270726496,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-1.217937742,-1.184385619,0.687391439,-0.573827875,-0.612400908,-0.328453993,-0.510196845,0,1,0,2
2,20,0,0,0.355965064,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-1.184385619,-1.427659142,-0.573827875,-0.996744058,-0.697892195,-0.742129568,0,1,0,2
1,19,0,1,-1.330185239,-0.76233379,-0.22619909,-0.933730159,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,0.37426672,0.515096199,-0.613597369,0.158628794,-0.454291672,0.108598586,-0.81311207,-0.391500946,0.041,0.959,0,2
1,20,0,0,0.918015165,-0.76233379,1.712650257,-0.270726496,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,0.37426672,-0.062581781,0.527979131,-0.370133852,-0.454291672,0.117382555,0.399401284,-0.015717154,0.081,0.919,0,2
2,19,0,2,-0.768135138,-0.183346101,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-1.755173868,0.158628794,-0.454291672,-0.742869137,-0.689423401,-0.615432963,0,1,0,2
1,23,0,2,-0.768135138,-0.183346101,-0.22619909,-0.270726496,-0.507450669,-0.538138235,-0.762043293,0.20987062,-0.571809066,1.483205151,1.67045216,1.098767381,1.744916729,-0.433914129,1.499335355,-0.362101706,0.183027996,1,0,0,1
2,20,0,0,0.355965064,-0.76233379,-0.872482206,-0.933730159,0.2443281,-0.538138235,-0.164362279,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-1.184385619,-1.427659142,-0.303935919,-0.996744058,-0.553145273,-0.593787455,0,1,0,2
2,20,0,1,-1.330185239,1.553616965,-0.872482206,-0.270726496,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,1.483205151,1.67045216,0.527979131,0.687391439,-0.573827875,1.09225697,-0.229944244,0.044623964,1,0,0,1
2,18,0,0,-1.330185239,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-1.184385619,-0.898896497,-0.573827875,-0.864553397,-1.119429771,-0.831159388,0,1,0,2
2,18,0,2,-1.330185239,-0.76233379,0.420084025,-0.270726496,-0.507450669,-0.538138235,0.433318735,-0.489698113,-0.571809066,-0.180202495,-0.640259762,0.527979131,0.687391439,-0.33475547,0.098727078,-0.485790375,-0.247848503,0.003,0.997,0,2
1,19,0,2,0.355965064,0.395641587,1.066367141,1.055280831,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,0.158628794,-0.573827875,-1.025905936,0.718313656,-0.315346807,0,1,0,2
2,21,0,0,-0.768135138,0.974629276,0.420084025,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,0.78694515,-0.180202495,-0.640259762,-0.613597369,0.687391439,-0.302077032,-0.186667047,-0.076787999,-0.197246565,0.003,0.997,0,2
2,20,0,0,0.355965064,-0.76233379,0.420084025,0.392277167,0.996106869,0.807207353,0.433318735,0.20987062,0.78694515,-0.180202495,-0.640259762,-0.613597369,-0.370133852,0.646689745,-0.451048369,0.101498117,0.141172901,0,0.999,0,2
2,20,0,1,0.918015165,-0.76233379,-0.872482206,-0.270726496,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-0.640259762,1.098767381,0.687391439,-0.573827875,-0.035810467,-0.246881832,-0.307685275,0,1,0,2
1,20,0,0,1.480065266,1.553616965,-0.22619909,0.392277167,1.747885638,2.825225735,1.628680763,1.609008084,0.107568042,0.37426672,0.515096199,1.098767381,0.687391439,1.583673652,0.668880435,0.799940077,1.061050024,0,0,1,3
1,20,0,0,-0.206085037,-0.183346101,-0.872482206,0.392277167,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,1.483205151,1.67045216,1.669555631,1.744916729,-0.454291672,1.642032418,-0.217409044,0.263618087,1,0,0,1
2,20,0,1,-1.330185239,-0.76233379,0.420084025,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,0.37426672,0.515096199,-0.042809119,0.158628794,-0.573827875,0.251295649,-0.651541291,-0.343855534,0.126,0.874,0,2
1,23,0,2,-1.330185239,-0.76233379,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,1.216154084,-0.573827875,-0.761524613,-0.974682849,-0.754920709,0,1,0,2
2,19,0,0,-0.206085037,-0.76233379,-0.872482206,-0.933730159,-0.507450669,-0.538138235,0.433318735,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-0.613597369,-0.898896497,-0.33475547,-1.004893133,-0.693657798,-0.651383159,0,1,0,2
1,21,0,1,0.355965064,-0.183346101,1.712650257,1.055280831,-0.507450669,-0.538138235,0.433318735,-0.489698113,-0.571809066,0.928735936,1.09277418,1.098767381,1.216154084,-0.33475547,1.084107895,0.735137512,0.431015714,1,0,0,1
2,20,0,0,-0.206085037,0.395641587,0.420084025,0.392277167,0.996106869,1.479880147,1.628680763,1.609008084,0.78694515,-0.180202495,-0.062581781,0.527979131,0.687391439,1.300124203,0.243146573,0.250479436,0.651932696,0,0,1,3
1,21,0,1,0.918015165,0.395641587,1.066367141,1.718284494,-0.507450669,0.134534559,-0.164362279,0.20987062,0.107568042,1.483205151,1.09277418,1.669555631,1.216154084,-0.043967945,1.365422261,1.024577097,0.71847367,1,0,0,1
1,20,0,0,0.918015165,1.553616965,1.712650257,1.718284494,2.499664407,1.479880147,-0.164362279,3.008145549,0.78694515,-0.180202495,-0.062581781,-0.613597369,-0.370133852,1.522054595,-0.306628874,1.47564172,0.945101874,0,0,1,3
2,19,0,0,-0.768135138,-0.76233379,-0.872482206,-0.270726496,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,-0.180202495,-0.062581781,0.527979131,-0.898896497,-0.454291672,-0.15342541,-0.668419408,-0.427602895,0.004,0.996,0,2
2,19,0,2,-1.330185239,0.974629276,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,0.20987062,2.145699366,1.483205151,1.67045216,1.098767381,1.216154084,0.109587558,1.367144694,-0.540442082,0.296519095,1,0,0,1
2,21,0,0,-0.768135138,-0.76233379,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-1.755173868,-1.427659142,-0.573827875,-1.42247792,-0.834170323,-0.915056334,0,1,0,2
1,20,0,2,-0.768135138,-1.341321479,0.420084025,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.734671711,-0.640259762,0.527979131,0.687391439,-0.573827875,-0.039890226,-0.655775688,-0.434754079,0,1,0,2
1,20,0,2,-0.768135138,-1.341321479,-0.872482206,-0.933730159,-0.507450669,-0.538138235,-0.164362279,-0.489698113,-0.571809066,-0.734671711,-0.640259762,-0.042809119,-0.370133852,-0.454291672,-0.446968611,-0.978917246,-0.613461676,0,1,0,2
1,20,0,1,0.355965064,-0.183346101,0.420084025,0.392277167,0.996106869,2.152552941,2.226361777,2.308576816,0.78694515,0.928735936,1.09277418,0.527979131,0.158628794,1.694108711,0.67702951,0.246245039,0.93566475,0,0,1,3
2,20,0,0,0.918015165,-0.183346101,-0.22619909,0.392277167,0.2443281,-0.538138235,0.433318735,-0.489698113,-0.571809066,0.37426672,-0.062581781,0.527979131,-0.898896497,-0.184399716,-0.014808107,0.225186785,-0.006191066,0.092,0.908,0,2
1,20,0,2,-0.768135138,0.395641587,-0.22619909,-0.933730159,-0.507450669,0.807207353,-0.762043293,-0.489698113,0.78694515,-1.289140926,-1.217937742,1.098767381,0.687391439,-0.033007914,-0.180229962,-0.3831057,-0.186029402,0,1,0,2
2,29,0,1,0.355965064,-0.183346101,-0.22619909,0.392277167,-0.507450669,1.479880147,1.030999749,-0.489698113,0.78694515,-0.180202495,-0.062581781,0.527979131,-0.370133852,0.460135253,-0.021234749,0.08467426,0.196494947,0.038,0.962,0,2
2,19,0,1,0.918015165,-0.183346101,-0.872482206,0.392277167,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-0.180202495,-1.217937742,-0.613597369,0.158628794,-0.573827875,-0.463277203,0.063616006,-0.343675705,0,1,0,2
1,22,0,0,2.042115367,-0.76233379,1.066367141,-0.933730159,-0.507450669,-0.538138235,-0.762043293,-0.489698113,-0.571809066,-1.289140926,-1.217937742,-0.042809119,-1.427659142,-0.573827875,-0.994386732,0.35310464,-0.418020596,0,1,0,2
1,20,0,2,-0.768135138,-0.76233379,-0.22619909,-0.270726496,0.2443281,0.134534559,-0.164362279,0.20987062,0.78694515,-0.180202495,-0.062581781,0.527979131,0.687391439,0.24226323,0.243146573,-0.506848629,0.012039071,0.034,0.966,0,2
2,19,0,1,-0.206085037,-0.76233379,-0.22619909,-0.270726496,-0.507450669,0.134534559,-0.762043293,-0.489698113,0.107568042,-0.734671711,-0.640259762,-0.613597369,-0.898896497,-0.303417895,-0.721856334,-0.366336103,-0.451527633,0,1,0,2
2,20,0,1,0.918015165,0.974629276,-0.872482206,1.055280831,-0.507450669,-0.538138235,1.030999749,-0.489698113,0.107568042,-1.289140926,-1.217937742,-0.613597369,0.687391439,-0.079343845,-0.60832115,0.518860766,-0.058043135,0,1,0,2
1,19,0,1,0.355965064,2.132604653,1.066367141,1.055280831,1.747885638,2.152552941,2.226361777,0.20987062,0.107568042,1.483205151,1.67045216,1.669555631,1.744916729,1.288847803,1.642032418,1.152554422,1.355583567,0,0,1,3